"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments","FID","new_Lat","new_Lon","notes"
"45","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893643","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Cowan, R.S.",NA,NA,"37682",NA,"Wurdack, J.J.; Maguire, B.; Bunting, G.S.",1954,2,16,"brazil",NA,NA,"Region of San Fernando de Atabapo. At mouth of Cano Cupueni on right bank of Rio Orinoco opposite mouth of Rio Atabapo.",NA,NA,"Venezuelan Expedition 1953-54","http://specimens.kew.org/herbarium/K000893643",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"46","2017-11-19T08:12:51.000+0000","JBRJ","RB","RB00177754","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","R.S. COWAN","1956-01-01T00:00:00.000+0000",NA,NA,NA,"M . MAGUIRE; ET AL",1954,2,16,"brazil","amazonas",NA,"RIO  ORINOCO  OPPOSITEW  MOUTH  OF  RIO  ATABAPO.",NA,NA,"TREE  20-40  M TALL , 25-50  CM DIAM  , ALMOST  LEAFLESS  AT THIS SEADON","urn:catalog:JBRJ:RB:177754",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"47",NA,"IAC","IAC","12574","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","G.A. Black","1948-05-14T00:00:00.000+0000",NA,"2818",NA,"G.A. Black",1948,5,14,"brazil","amazonas","sao gabriel da cachoeira","Entre Posto do Içana e Tunuí",-67.58333,1.083333,"Plantas recebidas do Instituto Agronômico do Norte, do Sr J.M.Pires em maio de 1950","BRA:IAC:IAC:0000012574",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5542,1.083333,-67.58333,"original coordinates"
"48",NA,NA,"Botany","U.1246849","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,NA,NA,"Black GA",1948,5,14,"brazil",NA,NA,"Estado do Amazonas. Amazonia. Entre Posto do Içana e Tunuí.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1246849",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"49",NA,"US","Botany","2169883","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"48-2818",NA,"G. A. Black",1948,5,14,"brazil","amazonas",NA,"Estado do Amazonas, Entre Posto do Icana e Tunui",NA,NA,NA,"http://n2t.net/ark:/65665/31c3180b8-ee74-45a4-8db3-f7fefd25ac7e",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"50","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","4494","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Ducke, A.","1948-01-01T00:00:00.000+0000",NA,"22237",NA,"Fr�_es, RL",1947,4,27,"brazil","amazonas",NA,"Rio Negro, Içana",NA,NA,NA,"urn:catalog:inpa:herbarium:59256",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"51",NA,NA,"Botany","U.1246850","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,NA,NA,"Fróes RL",1947,4,27,"brazil",NA,NA,"Estado do Amazonas. Rio Negro, Içana, Mirarema.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1246850",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"52",NA,"US","Botany","2278543","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"2048",NA,"R. L. Fróes",1945,2,15,"brazil","amazonas",NA,"Estado: Amazona, Manaos, Estrada do Aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3496c41c9-f12a-48b3-a55c-e3459e412a77",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"53","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893645","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Ducke, A.",NA,NA,"20482",NA,"Fróes, R.L.",1945,2,15,"brazil",NA,"manaus",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000893645",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"centroide mpo (no state)"
"54",NA,"NY","NY","01451034","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","W. A. Ducke",NA,NA,"20482",NA,"R. de Lemos FrÃ³es",1945,2,16,"brazil","amazonas",NA,NA,0,0,NA,"ad3c8fe7-62a9-4f61-8bea-8a892553e659",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"55",NA,"US","Botany","2278557","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"21416",NA,"R. Lemos Froes",1945,11,18,"brazil","amazonas",NA,"Estado do Amazonas, Icana, beira do rio, terra firme alta",NA,NA,NA,"http://n2t.net/ark:/65665/318d01773-84ec-45c6-a0f0-b65b8314b815",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"56","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893644","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"1191",NA,"Ducke, A.",1943,2,28,"brazil",NA,"manaus","Alto Rio Negro. Manáos, Pensador.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000893644",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"centroide mpo (no state)"
"57",NA,"MN","R","54839","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"1191",NA,"Ducke, W.A.",1943,2,28,"brazil","amazonas","manaus","Pensador",NA,NA,"Museu Nacional - Rio de Janeiro","BRA:MN:R:0000054839",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"58","2011-03-24T10:04:00.000+0000","MO","MO","3198795","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Lima","1986-01-01T00:00:00.000+0000",NA,"Ducke 1191",NA,"A. Ducke",1943,2,28,"brazil",NA,NA,"Caraate (Rio Negro superior) Manáo, Pensador, ad ripas rivi.",NA,NA,NA,"urn:catalog:MO:Tropicos:3198795","http://www.tropicos.org/Specimen/3198795","Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"59",NA,"US","Botany","1875313","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"148",NA,"A. Ducke",1942,12,19,"brazil","amazonas",NA,"Manaos, Pensador, margem do riacho, Est. do Amazonas",NA,NA,NA,"http://n2t.net/ark:/65665/392051445-02bc-425d-b92a-fd684e83b725",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"60",NA,"Instituto de Botânica, IBT","SP","444452","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Lima, HC","1984-01-01T00:00:00.000+0000","ISOSYNTYPE","s.n.",NA,"Ducke, A",1936,2,26,"brazil","amazonas",NA,"Rio Curicuriary, afluente Rio Negro, lugar Tumbim, beirada rochosa",0,0,"Árvore mediana de copa larga, frutos verdes","BRA:IBt:SP:0000444452",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"61","2014-09-09T15:11:47.000+0000","K","Herbarium","K001051591","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,"SYNTYPE","s.n.",NA,"Ducke, A.",1936,2,26,"brazil",NA,NA,"Rio Curicuriary afluente Rio Negro, Iogar Tumbim",NA,NA,"Caramati; 29002","http://specimens.kew.org/herbarium/K001051591",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"62","2015-04-11T10:14:14.000+0000","S","VascularPlants","S-R-9607","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"29002","29002","A. Ducke",1936,2,25,"brazil","amazonas",NA,"[Brazil] Amazonas, Rio Curicuriaryaffl. Rio Negro super.",NA,NA,"(Herb. Jard. Bot. Rio de Janeiro 29002). [Vernacular name:] ""carámata""","S:VascularPlants:S-R-9607",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"63","2017-10-18T10:20:13.000+0000","JBRJ","RB","RB00710067","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,"SYNTYPE",NA,NA,"Ducke, A.",1936,2,26,"brazil","amazonas",NA,"Rio Curicuriary afluente Rio Negro, logar Tumbim, beirada rochosa.",NA,NA,"Árvore mediana de copa larga, frutos verdes. N.V.: Caramati","urn:catalog:JBRJ:RB:710067",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"64",NA,"NY","NY","1731879","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,"TYPE","s.n. [=herb. RB 29002]",NA,"W. A. Ducke",1936,2,26,"brazil","amazonas",NA,"Rio Curicuriary affl. Rio Negro, logar Tumbiru beira da [... place name missing on label]",0,0,NA,"5e6b1671-3473-4c45-8ba1-d559c527d500",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"65",NA,"NY","NY","01451030","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","W. A. Ducke","1936-07-08T00:00:00.000+0000",NA,"246a",NA,"W. A. Ducke",1936,2,25,"brazil","amazonas",NA,"Rio Curicuriary affl. Rio Negro, super. loco Tumbira ad ripas saxosas",-66.83,-0.83,NA,"a0531ba3-1e10-4d62-9e2f-ccf9674ea692",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-0.83,-66.83,"original coordinates"
"66","2007-11-30T12:52:08.000+0000","K","Herbarium","K000530351","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Ducke, A.",NA,"SYNTYPE","29.002",NA,"Ducke, A.",1936,2,26,"brazil",NA,NA,"Rio Curicuriary affl. R. Negro loco Tumbira",NA,NA,"Nome vulgar ""carámate""  26-2-36 fruct. 30-11-35 flor.","http://specimens.kew.org/herbarium/K000530351",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"67",NA,"NY","NY","1731880","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,"TYPE","s.n. [=herb. RB 29001]",NA,"W. A. Ducke",1935,10,25,"brazil","amazonas",NA,"Manaus. Mata do logar Densedor",0,0,NA,"1dc101bb-9a03-471d-bdcc-6b6bae50f818",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"68",NA,"NY","NY","01451032","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","W. A. Ducke",NA,NA,"246",NA,"W. A. Ducke",1935,10,25,"brazil","amazonas",NA,"ManÃ¡os loco Pensador",0,0,NA,"bcebdf73-adfb-40e9-bd26-0e7760a6b536",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-64.65219948,"centroide estado (0)"
"69",NA,"MN","R","54841","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"148",NA,"Ducke, W.A.",1935,10,25,"brazil","amazonas","manaus","Pensador",NA,NA,"Museu Nacional - Rio de Janeiro","BRA:MN:R:0000054841",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"70","2007-11-30T12:51:13.000+0000","K","Herbarium","K000530350","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Ducke, A.",NA,"SYNTYPE","29.001",NA,"Ducke, A.",1935,10,25,"brazil",NA,NA,"Manáos, silva riparia ad Igarapé do Pensador.",NA,NA,"25-10-35 flôr. 30-11-35 fruct.","http://specimens.kew.org/herbarium/K000530350",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"71","2009-07-17T09:47:00.000+0000","MO","MO","3201164","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"Ducke 148",NA,"A. Ducke",1935,11,25,"brazil","amazonas",NA,"Mana'os loco Pensador ad ripas rivi.",NA,NA,NA,"urn:catalog:MO:Tropicos:3201164","http://www.tropicos.org/Specimen/3201164","Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"72","2017-10-10T17:42:45.000+0000","JBRJ","RB","RB00177759","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,NA,NA,"A. DUCKE",1932,12,2,"brazil","amazonas","manaus",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:177759",NA,"Hymenolobium heterocarpum Ducke",NA,NA,5411,-2.607107,-2.607107,"centroide mpo"
"73","2015-09-04T02:29:56.000+0000","MNHN","P","P02767955","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Melchor",NA,NA,NA,"2870 a","Spruce, R.",1852,10,1,"brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02767955",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"74",NA,"NY","NY","15508","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,"SYNTYPE","148",NA,"W. A. Ducke",NA,NA,NA,"brazil","amazonas",NA,"ManÃ¡os, loco",-59.995308,-3.067324,NA,"1ac295dc-52b6-404a-a823-9ff3a354e988",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-3.067324,-59.995308,"original coordinates"
"75",NA,"US","Botany","USw39854","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"51711",NA,"B. Maguire",NA,NA,NA,"brazil","minas gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3ec675b37-cdd2-4d93-b791-9e22f2c8ec53",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-18.45539008,-18.45539008,"centroide estado"
"76",NA,"US","Botany","2368372","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"6030",NA,"Pessoal do C.P.F.",NA,NA,NA,"brazil","amazonas",NA,"Amazonas, Manaus, Igarape do Parque 10",NA,NA,NA,"http://n2t.net/ark:/65665/3ba48ee40-8dfd-424b-9733-08eb0273f35c",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"77","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893648","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"148",NA,"Ducke",NA,NA,NA,"brazil",NA,"manaus","Manáos, loco Pensador. R. Negro super.",NA,NA,"Pollen material from this specimen is taken for study at GB by B.B. Klitgaard. July 18. 1991. 25. Nov. 1935 Fl., Dec. 1936 Fruct.","http://specimens.kew.org/herbarium/K000893648",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"centroide mpo (no state)"
"78",NA,"US","Botany","USw8707","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"246",NA,"A. Ducke",NA,NA,NA,"brazil","amazonas",NA,"Manaos",NA,NA,NA,"http://n2t.net/ark:/65665/3b3af517d-f837-484b-9700-beb414fc90c8",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"79",NA,NA,"Botany","U  0270985","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,NA,NA,"Maguire B; et al.",NA,NA,NA,"brazil",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200270985",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"80",NA,NA,"Botany","U  0008333","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Ducke A",NA,"SYNTYPE",NA,NA,"Ducke A",NA,NA,NA,"brazil","amazonas",NA,"Rio Curicuriary affl. R.Negro (civ. Amazonas), loco Tumbira.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200008333",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"81","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893649","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Lewis, G.P.","1979-03-16T00:00:00.000+0000",NA,"2870A",NA,"Spruce, R.",NA,NA,NA,"brazil",NA,NA,"Prope Panuré ad Rio Uaupés.",NA,NA,"Herbarium Hookerianum 1867. Vix eadem a 2870. 19/2/1990 Panuré - now called Ipanore, is the site of a major waterfall on the Rio Uaupés in North West Brasil. Fruits collected here may have been transported from further upstream. Spruce 2870 is the type of","http://specimens.kew.org/herbarium/K000893649",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"82","2013-03-13T00:00:00.000+0000","K","Herbarium","K000893650","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke","Lewis, G.P.","1979-03-16T00:00:00.000+0000",NA,"2870",NA,"Spruce, R.",NA,NA,NA,"brazil",NA,NA,"Panuré.",NA,NA,"Herbarium Benthamianum 1854. Panuré. Now called Iparore is the site of a major waterfall on the Rio Vaupes in North West Brasil. Fruits collected here may have been transported from further upstream. B. Mackinder","http://specimens.kew.org/herbarium/K000893650",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,NA,NA,"no coordinates, municipality or state provided"
"83",NA,"US","Botany","2368381","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,NA,"6088",NA,"Pessoal do C.P.F.",NA,NA,NA,"brazil","amazonas",NA,"Amazonas, Manaus, Igarape do Buiao",NA,NA,NA,"http://n2t.net/ark:/65665/3a484113e-7dc1-4ef3-99de-1f86219ee839",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"84",NA,"US","Botany","1694138","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,"ISOSYNTYPE","29001",NA,"A. Ducke",NA,NA,NA,"brazil","amazonas",NA,"Near Manaos.",NA,NA,NA,"http://n2t.net/ark:/65665/3ccf9f4c5-932a-499f-b691-92716e01899a",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-4.15548242,-4.15548242,"centroide estado"
"85",NA,"NY","NY","15506","Hymenolobium heterocarpum Ducke",NA,"Fabaceae","Hymenolobium","heterocarpum","Ducke",NA,NA,"SYNTYPE","s.n.",NA,"W. A. Ducke",NA,NA,NA,"brazil","amazonas",NA,"ca 80 km N de Manaus, Distrito AgropecuÃ¡rio da SUFRAMA, Rodovia BR 174, km 64, depois 21 km leste na ZF3, Fazenda Porto Alegre. Projeto DinÃ¢mica BiolÃ³gica de Fragmentos Florestais, Reserva No.3402.",-60.08,-2.32,NA,"afaae1f6-2dd5-44bc-bfd5-53b5bb65cdbe",NA,"Hymenolobium heterocarpum Ducke",NA,NA,NA,-2.32,-60.08,"original coordinates"
